"","date","opponent","opponent_date","dur","dist","hml","hsr","exp","spr"
"1","2019-02-02","COSTA RICA","COSTA RICA 2019-02-02",926.61666669,115.638552436968,24.3687609037517,8.69460942115271,15.674151482599,1.83041171281611
"2","2019-03-21","ECUADOR","ECUADOR 2019-03-21",929.62,112.049762268454,22.3227017491018,6.75856801703922,15.5641337320626,1.21555043996472
"3","2019-03-26","CHILE","CHILE 2019-03-26",955.82,120.870299847252,25.3116067878889,7.96547467096315,17.3461321169258,1.59669184574501
"4","2019-06-05","JAMAICA","JAMAICA 2019-06-05",975.87,111.76968243721,21.623935565188,6.65416500148585,14.929017184666,1.26408230604486
"5","2019-06-09","VENEZUELA","VENEZUELA 2019-06-09",934.16,112.164886100882,21.7708422540036,7.17995846535925,14.5728033741543,1.50964502868888
"6","2019-06-18","GUYANA","GUYANA 2019-06-18",961.49,113.034883358121,22.8706902827902,8.74583198993229,14.1033084067437,2.07935599954238
"7","2019-06-22","TRINIDAD AND TOBAGO","TRINIDAD AND TOBAGO 2019-06-22",924.34,111.521312504057,21.9966678927667,8.44737867018629,13.4826470779151,2.18701992773222
"8","2019-06-26","PANAMA","PANAMA 2019-06-26",931.51,110.005593069318,19.6563536623332,5.7371257420747,13.8314993934579,1.02236154201243
"9","2019-06-30","CURACAO","CURACAO 2019-06-30",954.43,116.722012090986,22.7104659325461,8.28809865574217,14.3572917867209,2.08809446475907
"10","2019-07-03","JAMAICA","JAMAICA 2019-07-03",939,116.311991480298,18.8736741214058,7.31808306709265,11.4569329073482,1.43915867944622
"11","2019-07-07","MEXICO","MEXICO 2019-07-07",955.58,112.070135415141,23.0618786496159,7.47795056405534,15.4807551434731,1.54106406580297
"12","2019-09-06","MEXICO","MEXICO 2019-09-06",964.34,116.028848746293,25.262728913039,7.87322935893979,17.3894995540992,1.41187755355995
"13","2019-09-10","URUGUAY","URUGUAY 2019-09-10",941.73,115.62404298472,23.3474668960318,8.84122837756045,14.5062385184713,1.5032227920954
"14","2019-10-11","CUBA","CUBA 2019-10-11",909.78,112.592857613929,23.4242014552969,8.16477609971641,15.2594253555805,1.62100727648442
"15","2019-10-15","CANADA","CANADA 2019-10-15",861.4,112.976306013466,24.0767471557929,8.23797306710007,15.7819131646157,1.61059902484328
"16","2019-11-15","CANADA","CANADA 2019-11-15",924.43,114.872245599991,25.2003288512921,7.98321127613773,17.2171175751544,1.74449119998269
"17","2019-11-19","CUBA","CUBA 2019-11-19",949.72,109.518721307333,20.6531398728046,6.45914585351472,14.1939940192899,1.43187465779388
"18","2020-01-24","ELFSBORG","ELFSBORG 2020-01-24",1017.32,109.939193174222,22.6132485353674,8.13394998623835,14.4792985491291,1.93337396296151
"19","2020-02-01","COSTA RICA","COSTA RICA 2020-02-01",952.5,112.357312335958,22.8673910761155,8.41021522309711,14.4571758530184,1.91720734908136
"20","2020-11-12","WALES","WALES 2020-11-12",917.94,109.787785694054,23.606521123385,7.75916726583437,15.8473538575506,1.71966577336209
"21","2020-11-16","PANAMA","PANAMA 2020-11-16",930.64,113.778861858506,26.5972019255566,10.4850855325367,16.1121163930199,2.50477091034127
"22","2020-12-09","EL SALVADOR","EL SALVADOR 2020-12-09",902.12,114.546556999069,24.8957234070855,8.59657251806855,16.299150889017,1.86053961778921
"23","2021-02-01","TRINIDAD AND TOBAGO","TRINIDAD AND TOBAGO 2021-02-01",914.96,116.892541750459,25.5016612748098,10.7447320101425,14.7547433767596,2.71268689341611
"24","2021-03-25","JAIMACA","JAIMACA 2021-03-25",931.75,112.700831768178,24.2640193184867,9.76549503622216,14.4974510330024,2.46096055808962
"25","2021-03-28","NORTHERN IRELAND","NORTHERN IRELAND 2021-03-28",936.47,111.853022520743,24.7738849082192,9.50804617339584,15.2637030550899,2.48593120975579
"26","2021-05-30","SWITZERLAND","SWITZERLAND 2021-05-30",923.47,120.782483459127,27.7063683714685,9.3614302576153,18.3471038582737,1.47703769478164
"27","2021-06-03","HONDURAS","HONDURAS 2021-06-03",965.51,98.0269494878355,18.8625700407039,7.2251970461207,11.6353015504759,1.76072749117047
"28","2021-06-06","MEXICO","MEXICO 2021-06-06",928.26,98.3097408053778,19.0280740309827,6.5811302867731,12.4458664598281,1.66548165384698
"29","2021-06-09","COSTA RICA","COSTA RICA 2021-06-09",889.36,107.59085184852,20.8790590986777,7.11185571647027,13.762705765944,1.51232346856166
"30","2021-07-11","HAITI","HAITI 2021-07-11",956.8,114.557901337793,24.3969481605351,8.4678093645485,15.9322742474916,1.58653846153846
"31","2021-07-15","MARTINIQUE","MARTINIQUE 2021-07-15",950.28,109.398282611441,22.3029001978364,8.51854190343899,13.7822536515553,1.93732373616197
"32","2021-07-18","CANADA","CANADA 2021-07-18",962.59,108.903063609637,21.7351104831756,7.28555251976439,14.4495579634112,1.52401333901246
"33","2021-07-29","QATAR","QATAR 2021-07-29",1023.79,98.7595112278885,19.1269693980211,6.61756805594897,12.5094013420721,1.34695591869426
"34","2021-09-02","EL SALVADOR","EL SALVADOR 2021-09-02",948.43,109.781428255116,22.475037693873,9.04863827588752,13.423236295773,2.16252121927818
"35","2021-09-05","CANADA","CANADA 2021-09-05",819.69,108.478815161829,21.5666898461614,8.85822689065378,12.707242982103,2.22889141016726
"36","2021-09-08","HONDURAS","HONDURAS 2021-09-08",955.61,107.398415671665,20.7145174286581,7.80234614539404,12.9121712832641,1.803036803717
"37","2021-10-07","JAMAICA","JAMAICA 2021-10-07",947.28,112.096740140191,23.0428173296174,8.99522844354362,14.0486445401571,2.11975339920615
"38","2021-10-10","PANAMA","PANAMA 2021-10-10",979.23,106.225299469992,21.472994087191,7.99199370934306,13.4820215883909,1.5808339205294
"39","2021-10-13","COSTA RICA","COSTA RICA 2021-10-13",965.12,114.407534814324,24.4104360079576,9.26309681697613,15.1442307692308,2.25256962864721
"40","2021-11-12","MEXICO","MEXICO 2021-11-12",946.63,115.939701889862,26.7770934789728,9.65002165576836,17.1249590653159,2.12754719372933
"41","2021-11-16","JAMAICA","JAMAICA 2021-11-16",941.47,107.660360924937,21.5715848619712,7.68160429965904,13.8921048997844,1.7589514270237
"42","2021-12-18","BOSNIA","BOSNIA 2021-12-18",960.05,115.441904067496,24.3341492630592,8.80579136503307,15.5293995104422,1.78949013072236
"43","2022-01-27","EL SALVADOR","EL SALVADOR 2022-01-27",949.62,112.117478570376,24.875213243192,9.0530949221794,15.8242244266127,1.89970725132158
"44","2022-01-30","CANADA","CANADA 2022-01-30",990.85,113.741736892567,26.0069637180199,10.920926477267,15.0870464752485,2.9015491749508
"45","2022-02-02","HONDURAS","HONDURAS 2022-02-02",938.75,102.31051930759,20.8053262316911,7.83382157123835,12.9725699067909,1.73848202396804
